基準記号,類似順位,類似記号,ジャッカード係数,共通特徴数,和集合特徴数,基準特徴数,類似特徴数,共通特徴
17障204,8,2020障246,0.194444,7,36,17,26,ボール | 失う | 打つ | 歯 | 転倒 | 部 | 顔面
17障204,9,18障295,0.193548,6,31,17,20,バランス | 前方 | 失う | 歯 | 転倒 | 部
17障204,10,27障25,0.192308,5,26,17,14,床 | 打つ | 歯 | 足 | 転倒
17障207,1,25障256,0.266667,4,15,9,10,れる | 口論 | 殴る | 部
17障207,2,22障353,0.230769,3,13,9,7,折れる | 歯 | 顔
17障207,3,18障229,0.230769,3,13,9,7,バスケットボール | 歯 | 部
17障207,4,28障313,0.214286,3,14,9,8,折れる | 部 | 顔
17障207,5,30障335,0.2,3,15,9,9,バスケットボール | 歯 | 部
17障207,6,22障378,0.2,3,15,9,9,れる | 歯 | 部
17障207,7,18障389,0.1875,3,16,9,10,折れる | 歯 | 部
17障207,8,25障311,0.1875,3,16,9,10,バスケットボール | 部 | 顔
17障207,9,30障366,0.1875,3,16,9,10,歯 | 部 | 顔
17障207,10,29障325,0.178571,5,28,9,24,れる | バスケットボール | 歯 | 部 | 顔
17障208,1,18障226,0.421053,8,19,13,14,ぶつかる | チーム | バスケットボール | 相手 | 練習 | 試合 | 選手 | 頭
17障208,2,27障353,0.4,8,20,13,15,ぶつかる | バスケットボール | 前歯 | 相手 | 練習 | 試合 | 選手 | 頭
17障208,3,26障171,0.35,7,20,13,14,チーム | バスケットボール | 前歯 | 相手 | 練習 | 試合 | 選手
17障208,4,17障378,0.333333,7,21,13,15,ぶつかる | 前歯 | 強打 | 相手 | 練習 | 試合 | 選手
17障208,5,19障408,0.333333,6,18,13,11,ぶつかる | 相手 | 練習 | 試合 | 選手 | 頭
17障208,6,17障366,0.333333,6,18,13,11,バスケットボール | 前歯 | 強打 | 相手 | 試合 | 選手
17障208,7,17障363,0.333333,7,21,13,15,ぶつかる | チーム | バスケットボール | 相手 | 試合 | 選手 | 頭
17障208,8,23障218,0.315789,6,19,13,12,チーム | バスケットボール | 前歯 | 相手 | 試合 | 頭
17障208,9,25障306,0.315789,6,19,13,12,チーム | 強打 | 相手 | 練習 | 試合 | 選手
17障208,10,17障211,0.315789,6,19,13,12,バスケットボール | 前歯 | 相手 | 練習 | 試合 | 選手
17障211,1,26障171,0.529412,9,17,12,14,シュート | バスケットボール | 前歯 | 相手 | 練習 | 肘 | 試合 | 選手 | 部
17障211,2,2023障239,0.380952,8,21,12,17,バスケットボール | 前歯 | 相手 | 練習 | 肘 | 試合 | 選手 | 部
17障211,3,2022障211,0.363636,8,22,12,18,バスケットボール | 前歯 | 相手 | 練習 | 肘 | 試合 | 選手 | 部
17障211,4,26障330,0.35,7,20,12,15,バスケットボール | 前歯 | 打つ | 練習 | 試合 | 選手 | 部
17障211,5,27障353,0.35,7,20,12,15,バスケットボール | 前歯 | 相手 | 練習 | 試合 | 選手 | 部
17障211,6,28障313,0.333333,5,15,12,8,前歯 | 練習 | 肘 | 選手 | 部
17障211,7,25障306,0.333333,6,18,12,12,相手 | 練習 | 肘 | 試合 | 選手 | 部
17障211,8,28障307,0.32,8,25,12,21,バスケットボール | 前歯 | 振り向く | 相手 | 練習 | 試合 | 選手 | 部
17障211,9,17障208,0.315789,6,19,12,13,バスケットボール | 前歯 | 相手 | 練習 | 試合 | 選手
17障211,10,17障303,0.315789,6,19,12,13,シュート | 前歯 | 打つ | 相手 | 試合 | 部
17障216,1,26障375,0.157895,6,38,24,20,前歯 | 負傷 | 道路 | 顔 | 顔面 | ２
17障216,2,28障188,0.153846,6,39,24,21,れる | 前歯 | 状態 | 道路 | 部 | 顔
17障216,3,29障358,0.151515,5,33,24,14,前歯 | 落ちる | 負傷 | 道路 | 顔
17障216,4,26障357,0.142857,5,35,24,16,られる | 前歯 | 負傷 | 部 | 顔面
17障216,5,24障389,0.142857,6,42,24,24,れる | 前歯 | 状態 | 落ちる | 道路 | 顔
17障216,6,20障411,0.137931,4,29,24,9,前歯 | 負傷 | 道路 | 顔面
17障216,7,18障239,0.137931,4,29,24,9,前歯 | 負傷 | 部 | 顔面
17障216,8,30障366,0.133333,4,30,24,10,負傷 | 部 | 顔 | 顔面
17障216,9,20障383,0.133333,4,30,24,10,前歯 | 負傷 | 部 | 顔面
17障216,10,28障157,0.130435,6,46,24,28,まま | られる | れる | 部 | 顔面 | 顧問
17障217,1,22障247,0.241379,7,29,14,22,ぶつける | バランス | 内 | 前歯 | 崩す | 本 | 負傷
17障217,2,23障203,0.235294,4,17,14,7,ぶつける | プール | 前歯 | 負傷
17障217,3,27障379,0.227273,5,22,14,13,バランス | 前歯 | 崩す | 本 | 顔
17障217,4,23障305,0.227273,5,22,14,13,ぶつける | 前歯 | 本 | 顔 | ２
17障217,5,17障413,0.214286,6,28,14,20,ぶつける | バランス | 前歯 | 崩す | 本 | ２
17障217,6,24障40,0.208333,5,24,14,15,バランス | プール | 崩す | 滑る | 負傷
17障217,7,23障340,0.208333,5,24,14,15,ぶつける | 内 | 前歯 | 本 | ２
17障217,8,24障201,0.208333,5,24,14,15,ぶつける | バランス | 前歯 | 崩す | 負傷
17障217,9,24障207,0.206897,6,29,14,21,内 | 前歯 | 本 | 滑る | 負傷 | 顔
17障217,10,22障54,0.2,4,20,14,10,バランス | 崩す | 負傷 | 顔
17障220,1,17障61,0.24,6,25,22,9,かけっこ | 休憩 | 前歯 | 時間 | 転倒 | 追う
17障220,2,24障201,0.233333,7,30,22,15,じゃれる | バランス | 前歯 | 友人 | 崩す | 時間 | 負傷
17障220,3,2019障164,0.206897,6,29,22,13,バランス | 休憩 | 前歯 | 友人 | 崩す | 時間
17障220,4,27障402,0.2,5,25,22,8,バランス | 友人 | 崩す | 走る | 転倒
17障220,5,20障109,0.189189,7,37,22,22,かけっこ | 前歯 | 友人 | 負傷 | 走る | 転倒 | 追う
17障220,6,29障76,0.1875,6,32,22,16,くる | バランス | 前歯 | 友人 | 崩す | 時間
17障220,7,23障347,0.178571,5,28,22,11,バランス | 前歯 | 崩す | 走る | 転倒
17障220,8,24障226,0.176471,6,34,22,18,かけっこ | 前歯 | 友人 | 負傷 | 転倒 | 追う
17障220,9,2019障91,0.172414,5,29,22,12,バランス | 前歯 | 崩す | 走る | 転倒
17障220,10,25障64,0.170732,7,41,22,26,かけっこ | バランス | 前歯 | 崩す | 走る | 転倒 | 追う
17障225,1,17障61,0.2,4,20,15,9,休憩 | 前歯 | 床 | 時間
17障225,2,2019障66,0.192308,5,26,15,16,休憩 | 前歯 | 床 | 昼食 | 時間
17障225,3,2019障170,0.185185,5,27,15,17,トラブル | 休憩 | 前歯 | 昼食 | 時間
17障225,4,17障235,0.181818,4,22,15,11,休憩 | 当たる | 昼食 | 時間
17障225,5,26障194,0.178571,5,28,15,18,つかむ | 休憩 | 前歯 | 当たる | 時間
17障225,6,2020障187,0.172414,5,29,15,19,休憩 | 前歯 | 床 | 昼食 | 時間
17障225,7,17障87,0.166667,5,30,15,20,休憩 | 前歯 | 当たる | 昼食 | 時間
17障225,8,29障95,0.16129,5,31,15,21,トラブル | 前歯 | 床 | 当たる | 首
17障225,9,27障195,0.157895,3,19,15,7,休憩 | 前歯 | 時間
17障225,10,23障168,0.153846,4,26,15,15,つかむ | 前歯 | 床 | 後ろ
17障227,1,2021障162,0.36,9,25,12,22,上がる | 休憩 | 強打 | 急ぐ | 昼食 | 時間 | 転倒 | 階段 | 駆ける
17障227,2,17障389,0.333333,6,18,12,12,休憩 | 強打 | 時間 | 転倒 | 階段 | 顔面
17障227,3,30障53,0.26087,6,23,12,17,上がる | 強打 | 時間 | 転倒 | 階段 | 顔面
17障227,4,2019障177,0.25,5,20,12,13,時間 | 滑る | 転倒 | 階段 | 顔面
17障227,5,2020障187,0.24,6,25,12,19,上がる | 休憩 | 昼食 | 時間 | 転倒 | 顔面
17障227,6,19障453,0.235294,4,17,12,9,強打 | 滑る | 転倒 | 顔面
17障227,7,2020障350,0.227273,5,22,12,15,休憩 | 時間 | 滑る | 転倒 | 階段
17障227,8,23障330,0.222222,4,18,12,10,休憩 | 時間 | 滑る | 転倒
17障227,9,2019障66,0.217391,5,23,12,16,休憩 | 昼食 | 時間 | 転倒 | 顔面
17障227,10,2020障353,0.217391,5,23,12,16,休憩 | 昼食 | 時間 | 転倒 | 顔面
17障235,1,27障195,0.2,3,15,11,7,休憩 | 友人 | 時間
17障235,2,17障225,0.181818,4,22,11,15,休憩 | 当たる | 昼食 | 時間
17障235,3,26障51,0.181818,4,22,11,15,休憩 | 友人 | 時間 | 状態
17障235,4,2019障66,0.173913,4,23,11,16,休憩 | 友人 | 昼食 | 時間
17障235,5,2019障44,0.173913,4,23,11,16,休憩 | 友人 | 当たる | 時間
17障235,6,2019障170,0.166667,4,24,11,17,休憩 | 友人 | 昼食 | 時間
17障235,7,19障180,0.157895,3,19,11,11,友人 | 時間 | 顎
17障235,8,17障227,0.15,3,20,11,12,休憩 | 昼食 | 時間
17障235,9,17障87,0.148148,4,27,11,20,休憩 | 当たる | 昼食 | 時間
17障235,10,27障42,0.148148,4,27,11,20,休憩 | 当たる | 時間 | 膝
17障248,1,25障347,0.131579,5,38,31,12,かかる | バランス | 崩す | 降る | 雨
17障248,2,2019障187,0.128205,5,39,31,13,バランス | 下校 | 崩す | 転落 | 骨折
17障248,3,26障121,0.125,5,40,31,14,バランス | 崩す | 窓 | 転落 | 階
17障248,4,20障108,0.122449,6,49,31,24,バランス | 下校 | 始める | 崩す | 待つ | ３
17障248,5,18障324,0.111111,5,45,31,19,しまう | まま | 戻る | 教室 | 終了
17障248,6,20障97,0.102564,4,39,31,12,傘 | 戻る | 教室 | 置く
17障264,1,20障303,0.545455,6,11,10,7,ボール | 当たる | 折れる | 相手 | 蹴る | 顔面
17障264,2,19障405,0.357143,5,14,10,9,当たる | 折れる | 歯 | 相手 | 顔面
17障264,3,23障234,0.35,7,20,10,17,ゲーム | サッカー | ボール | 当たる | 歯 | 相手 | 顔面
17障264,4,19障371,0.333333,4,12,10,6,ボール | 当たる | 折れる | 歯
17障264,5,24障284,0.3125,5,16,10,11,サッカー | ボール | 折れる | 歯 | 相手
17障264,6,18障343,0.3125,5,16,10,11,ゲーム | サッカー | 当たる | 相手 | 顔面
17障264,7,22障353,0.307692,4,13,10,7,ボール | 当たる | 折れる | 歯
17障264,8,17障305,0.307692,4,13,10,7,サッカー | 当たる | 歯 | 相手
17障264,9,28障223,0.304348,7,23,10,20,サッカー | ボール | 体育 | 当たる | 折れる | 相手 | 顔面
17障264,10,2021障179,0.294118,5,17,10,12,サッカー | ボール | 体育 | 歯 | 蹴る
17障266,1,2021障179,0.181818,4,22,14,12,サッカー | 体育 | 蹴る | 顔
17障266,2,23障210,0.15,3,20,14,9,くる | サッカー | 体育
17障266,3,17障207,0.15,3,20,14,9,れる | 口論 | 顔
17障266,4,17障264,0.142857,3,21,14,10,サッカー | 体育 | 蹴る
17障266,5,27障96,0.136364,3,22,14,11,テニス | 体育 | 顔
17障266,6,21障225,0.125,3,24,14,13,れる | 蹴る | 顔
17障266,7,29障149,0.125,3,24,14,13,くる | サッカー | 蹴る
17障266,8,2021障184,0.12,3,25,14,14,くる | 体育 | 顔
17障266,9,2019障232,0.111111,3,27,14,16,くる | サッカー | 蹴る
17障266,10,2019障170,0.107143,3,28,14,17,れる | 蹴る | 顔
17障267,1,30障7,0.285714,8,28,26,10,キャッチャー | ソフトボール | バット | 体育 | 口元 | 投げる | 直撃 | 試合
17障267,2,2019障199,0.25,10,40,26,24,ソフトボール | バット | 体育 | 側 | 口元 | 待機 | 打者 | 空振り | 試合 | 離れる
17障267,3,29障227,0.2,7,35,26,16,しまう | ソフトボール | バット | 体育 | 待機 | 直撃 | 試合
17障267,4,27障101,0.2,7,35,26,16,ソフトボール | バッターボックス | バット | 体育 | 次 | 直撃 | 試合
17障267,5,23障214,0.2,7,35,26,16,ソフトボール | バット | 体育 | 後方 | 打者 | 直撃 | 試合
17障267,6,2023障72,0.195122,8,41,26,23,キャッチャー | ソフトボール | バット | 体育 | 打者 | 直撃 | 空振り | 離れる
17障267,7,26障109,0.193548,6,31,26,11,しまう | ソフトボール | バット | 体育 | 口元 | 投げる
17障267,8,23障115,0.181818,6,33,26,13,ソフトボール | バット | 待つ | 離れる | ４ | ｍ
17障267,9,29障100,0.181818,6,33,26,13,ソフトボール | バット | 口元 | 後方 | 立つ | 試合
17障267,10,23障212,0.179487,7,39,26,20,しまう | キャッチャー | ソフトボール | バット | 体育 | 口元 | 直撃
17障273,1,20障413,0.294118,5,17,13,9,前歯 | 強打 | 折 | 破る | 顔面
17障273,2,2019障201,0.266667,4,15,13,6,バスケットボール | 前歯 | 折 | 破る
17障273,3,19障342,0.263158,5,19,13,11,前歯 | 強打 | 折 | 破る | 顔面
17障273,4,20障420,0.25,5,20,13,12,前歯 | 強打 | 折 | 破る | 顔面
17障273,5,18障402,0.238095,5,21,13,13,バスケットボール | 前歯 | 折 | 破る | 顔面
17障273,6,19障456,0.235294,4,17,13,8,前歯 | 折 | 破る | 衝突
17障273,7,27障192,0.227273,5,22,13,14,前歯 | 強打 | 折 | 破る | 顔面
17障273,8,19障407,0.222222,4,18,13,9,ルーズボール | 強打 | 追いかける | 顔面
17障273,9,18障401,0.217391,5,23,13,15,バスケットボール | 前歯 | 強打 | 折 | 破る
17障273,10,2019障179,0.208333,5,24,13,16,前歯 | 床 | 強打 | 折 | 破る
17障274,1,18障306,0.4375,7,16,13,10,バスケットボール | 体育 | 前歯 | 当たる | 相手 | 肘 | 試合
17障274,2,26障174,0.421053,8,19,13,14,バスケットボール | 前歯 | 口 | 当たる | 相手 | 肘 | 試合 | 負傷
17障274,3,23障218,0.388889,7,18,13,12,バスケットボール | 体育 | 前歯 | 口 | 相手 | 試合 | 負傷
17障274,4,19障411,0.333333,5,15,13,7,口 | 当たる | 接触 | 相手 | 肘
17障274,5,25障306,0.315789,6,19,13,12,口 | 接触 | 相手 | 肘 | 試合 | 負傷
17障274,6,30障335,0.294118,5,17,13,9,バスケットボール | 当たる | 接触 | 相手 | 肘
17障274,7,30障233,0.294118,5,17,13,9,体育 | 前歯 | 口 | 当たる | 肘
17障274,8,23障316,0.294118,5,17,13,9,唇 | 当たる | 相手 | 肘 | 負傷
17障274,9,26障171,0.285714,6,21,13,14,バスケットボール | 前歯 | 口 | 相手 | 肘 | 試合
17障274,10,27障354,0.266667,4,15,13,6,バスケットボール | 接触 | 相手 | 試合
17障288,1,20障149,0.173913,4,23,13,14,倒れる | 合唱 | 祭 | 練習
17障288,2,29障30,0.148148,4,27,13,18,倒れる | 歌う | 立つ | 練習
17障288,3,28障241,0.130435,3,23,13,13,倒れる | 貧血 | 起こす
17障288,4,27障192,0.125,3,24,13,14,倒れる | 立つ | 起こす
17障288,5,21障312,0.125,3,24,13,14,倒れる | 立つ | 練習
17障288,6,2019障179,0.115385,3,26,13,16,倒れる | 合唱 | 練習
17障288,7,21障394,0.115385,3,26,13,16,文化 | 祭 | 練習
17障288,8,24障259,0.105263,2,19,13,8,文化 | 祭
17障289,1,18障251,0.263158,5,19,14,10,ふざける | 友人 | 口 | 強打 | 顔面
17障289,2,24障259,0.222222,4,18,14,8,文化 | 準備 | 祭 | 顔面
17障289,3,25障306,0.181818,4,22,14,12,口 | 強打 | 接触 | 顔面
17障289,4,19障290,0.176471,3,17,14,6,付近 | 友人 | 口
17障289,5,28障186,0.166667,5,30,14,21,ふざける | 友人 | 強打 | 準備 | 祭
17障289,6,18障283,0.153846,4,26,14,16,ふざける | 友人 | 強打 | 顔面
17障289,7,29障366,0.153846,4,26,14,16,ふざける | 友人 | 口 | 強打
17障289,8,22障399,0.15,3,20,14,9,ふざける | 友人 | 口
17障289,9,24障208,0.148148,4,27,14,17,友人 | 口 | 強打 | 顔面
17障289,10,29障343,0.142857,4,28,14,18,友人 | 強打 | 準備 | 顔面
17障293,1,30障14,0.307692,4,13,6,11,ぶつける | 教室 | 歯 | 転倒
17障293,2,17障160,0.25,3,12,6,9,スキー | 教室 | 転倒
17障293,3,18障468,0.222222,2,9,6,5,歯 | 転倒
17障293,4,2020障353,0.222222,4,18,6,16,ぶつける | 教室 | 歯 | 転倒
17障293,5,17障159,0.2,3,15,6,12,ぶつける | 歯 | 転倒
17障293,6,17障389,0.2,3,15,6,12,教室 | 歯 | 転倒
17障293,7,27障354,0.2,2,10,6,6,ぶつける | 歯
17障293,8,2022障228,0.1875,3,16,6,13,ぶつける | 歯 | 転倒
17障293,9,2020障42,0.1875,3,16,6,13,教室 | 歯 | 転倒
17障293,10,2019障348,0.1875,3,16,6,13,ぶつける | 教室 | 転倒
17障295,1,24障236,0.26087,6,23,15,14,ソフトボール | バット | 当たり | 振る | 歯 | 負傷
17障295,2,23障214,0.24,6,25,15,16,ソフトボール | バット | 応援 | 打者 | 抜ける | 振る
17障295,3,2021障184,0.208333,5,24,15,14,ソフトボール | バット | 振る | 歯 | 負傷
17障295,4,21障270,0.208333,5,24,15,14,ソフトボール | バット | 振る | 汗 | 負傷
17障295,5,27障98,0.208333,5,24,15,14,ソフトボール | バット | 振る | 歯 | 負傷
17障295,6,2020障240,0.2,5,25,15,15,クラス | 大会 | 歯 | 球技 | 負傷
17障295,7,21障37,0.2,4,20,15,9,バット | 打者 | 歯 | 負傷
17障295,8,26障109,0.181818,4,22,15,11,ソフトボール | バット | 当たり | 歯
17障295,9,18障303,0.181818,4,22,15,11,ソフトボール | 打者 | 本人 | 負傷
17障295,10,21障132,0.173913,4,23,15,12,ソフトボール | バット | 応援 | 歯
17障297,1,29障341,0.307692,4,13,9,8,当たる | 練習 | 肘 | 顔
17障297,2,28障313,0.307692,4,13,9,8,前歯 | 練習 | 肘 | 顔
17障297,3,2023障232,0.285714,6,21,9,18,体育館 | 前歯 | 当たる | 練習 | 肘 | 顔
17障297,4,23障316,0.285714,4,14,9,9,当たる | 練習 | 肘 | 顔
17障297,5,30障335,0.285714,4,14,9,9,体育館 | 当たる | 練習 | 肘
17障297,6,30障233,0.285714,4,14,9,9,体育館 | 前歯 | 当たる | 肘
17障297,7,22障218,0.285714,4,14,9,9,前歯 | 当たる | 練習 | 肘
17障297,8,19障229,0.285714,4,14,9,9,前歯 | 当たる | 練習 | 肘
17障297,9,27障104,0.25,4,16,9,11,体育館 | 前歯 | 当たる | 練習
17障297,10,17障211,0.235294,4,17,9,12,シュート | 前歯 | 練習 | 肘
17障300,1,27障25,0.25,5,20,11,14,せる | 手 | 滑る | 足 | 転倒
17障300,2,22障86,0.238095,5,21,11,15,せる | 強い | 滑る | 足 | 転倒
17障300,3,19障292,0.238095,5,21,11,15,地面 | 強い | 打ちつける | 転倒 | 部
17障300,4,2019障283,0.227273,5,22,11,16,強い | 打ちつける | 転倒 | 部 | 顔
17障300,5,25障210,0.227273,5,22,11,16,せる | 打ちつける | 滑る | 足 | 転倒
17障300,6,21障251,0.227273,5,22,11,16,せる | 強い | 滑る | 足 | 転倒
17障300,7,19障256,0.222222,4,18,11,11,手 | 足 | 転倒 | 顔
17障300,8,19障37,0.222222,4,18,11,11,せる | 滑る | 足 | 転倒
17障300,9,29障361,0.222222,4,18,11,11,地面 | 強い | 打ちつける | 転倒
17障300,10,2019障46,0.210526,4,19,11,12,地面 | 打ちつける | 転倒 | 顔
17障302,1,21障152,0.388889,7,18,12,13,ゴールキーパー | サッカー | 激突 | 相手 | 膝 | 試合 | 顔面
17障302,2,17障303,0.315789,6,19,12,13,ゴールキーパー | サッカー | 相手 | 試合 | 部 | 顔面
17障302,3,2019障233,0.277778,5,18,12,11,サッカー | 相手 | 試合 | 部 | 顔面
17障302,4,19障340,0.238095,5,21,12,14,ゴールキーパー | 相手 | 膝 | 試合 | 顔面
17障302,5,27障285,0.238095,5,21,12,14,サッカー | ドリブル | 相手 | 試合 | 部
17障302,6,18障410,0.235294,4,17,12,9,相手 | 試合 | 部 | 顔面
17障302,7,2019障234,0.217391,5,23,12,16,サッカー | 相手 | 試合 | 部 | 顔面
17障302,8,26障263,0.214286,6,28,12,22,サッカー | 倒れる | 相手 | 膝 | 部 | 顔面
17障302,9,24障284,0.210526,4,19,12,11,サッカー | 相手 | 試合 | 部
17障302,10,18障343,0.210526,4,19,12,11,サッカー | 相手 | 部 | 顔面
17障303,1,21障152,0.368421,7,19,13,13,ゴールキーパー | サッカー | シュート | 強打 | 相手 | 試合 | 顔面
17障303,2,19障340,0.35,7,20,13,14,ゴールキーパー | シュート | 前歯 | 強打 | 相手 | 試合 | 顔面
17障303,3,18障343,0.333333,6,18,13,11,サッカー | 前歯 | 当たる | 相手 | 部 | 顔面
17障303,4,19障342,0.333333,6,18,13,11,前歯 | 強打 | 相手 | 試合 | 頭部 | 顔面
17障303,5,2019障234,0.318182,7,22,13,16,サッカー | 前歯 | 相手 | 試合 | 部 | 頭部 | 顔面
17障303,6,17障211,0.315789,6,19,13,12,シュート | 前歯 | 打つ | 相手 | 試合 | 部
17障303,7,17障302,0.315789,6,19,13,12,ゴールキーパー | サッカー | 相手 | 試合 | 部 | 顔面
17障303,8,23障311,0.294118,5,17,13,9,強打 | 相手 | 試合 | 頭部 | 顔面
17障303,9,20障392,0.294118,5,17,13,9,前歯 | 当たる | 相手 | 試合 | 部
17障303,10,18障239,0.294118,5,17,13,9,前歯 | 当たる | 相手 | 部 | 顔面
17障304,1,2019障232,0.4,8,20,12,16,サッカー | 前歯 | 当たる | 折 | 破る | 肘 | 選手 | 部
17障304,2,18障352,0.352941,6,17,12,11,前歯 | 当たる | 折 | 破る | 部 | 顔面
17障304,3,2019障233,0.352941,6,17,12,11,サッカー | 折 | 破る | 選手 | 部 | 顔面
17障304,4,20障272,0.333333,5,15,12,8,前歯 | 当たる | 折 | 破る | 肘
17障304,5,2019障231,0.333333,7,21,12,16,サッカー | 前歯 | 当たる | 折 | 破る | 選手 | 部
17障304,6,2019障234,0.333333,7,21,12,16,サッカー | 前歯 | 折 | 破る | 選手 | 部 | 顔面
17障304,7,18障402,0.315789,6,19,12,13,前歯 | 当たる | 折 | 破る | 部 | 顔面
